,coeffMax,coeffDiff,coeffMax_trans,coeffDiff_trans
4,0.9546751464794851,0.9098981294617878,1.051584544458456,1.0046773822592203
5,0.8514988741183238,0.7036948014890441,0.4780447652088549,0.4929175658998663
6,0.9993195045861292,0.9990899792823317,1.3062874825936062,1.2148702300961094
7,0.9995038303178702,0.9993357845276867,1.3073469867246288,1.2154414589493097
8,0.960871211816745,0.9224425465229471,1.0867043457839478,1.0346043466582022
9,0.9891765605928069,0.98040762537207,1.2480851807756683,1.171328807758035
10,0.9977463571838612,0.9969879603790425,1.2972476495300338,1.209983594225786
11,0.9992281931484965,0.9989692993051497,1.3057626483499276,1.2145897653438127
12,0.81109682260134,0.623299173580055,0.2594726039236216,0.2814158332280021
13,0.9989313298866548,0.9985711332245938,1.3040564650635418,1.21366433991533
14,0.9980551246124936,0.9974060028530589,1.299021561211817,1.210955679922156
15,0.9967564235670993,0.9956661110219098,1.2915615615442573,1.206909050249222
16,0.9985279316371951,0.9980230138870211,1.301738253034603,1.2123902076718605
17,0.998348290457187,0.9977927520670773,1.3007060067380705,1.2118548888555658
18,0.7469998362028565,0.49546411363870424,-0.07994645496494845,-0.07291710414681563
19,0.8359665937339095,0.672472222197597,0.39360321585095154,0.4116938348625855
20,0.9992696679448039,0.9990249388803316,1.306001032667767,1.2147190750570205
21,0.8822951478277784,0.7661117626547048,0.6469664210834747,0.6521056560499942
22,0.9961883311954683,0.99488772934429,1.2882993298264966,1.2050980029316363
23,0.8536163233268075,0.7084237512381769,0.48959582918633765,0.505123711547419
24,0.998696564345985,0.9982577821361868,1.3027072985327555,1.2129359647145694
25,0.9923454364560168,0.9897544313099638,1.2662478526417116,1.1931436969763798
26,0.8966894032802344,0.7944551736109743,0.726592770937426,0.7230881209990732
27,0.9615971235328351,0.9247591297767463,1.0908237595637744,1.0401174768404524
28,0.7298496563704099,0.5606421048007816,-0.1691824971161322,0.11080635243307264
29,0.5667099659602501,0.13400224449389492,-0.9819693529867946,-1.293787992874608
30,0.9968287330131173,0.9957415986551127,1.2919768375029197,1.2070846632602577
31,0.9970051737005985,0.9959885464915316,1.2929901848232424,1.2076591299477617
32,0.8410254433348884,0.6847444132169402,0.42104955162189084,0.44375242867079057
33,0.9787204562692556,0.9715888214855827,1.1882911053614336,1.1506885264654838
34,0.9967959487581547,0.9957074219148729,1.2917885550244508,1.2070051556327712
35,0.9530318349478116,0.9086181150852527,1.0422826764013158,1.0016166873492587
36,0.8534612152686684,0.7132714199463103,0.48874936670151825,0.5176107483572203
37,0.5633844451104871,0.12778977458103208,-0.9978145139380284,-1.3204789618879806
38,0.5042503485678052,0.17418220865157075,-1.2743191407780208,-1.1292900980948544
39,0.6281591070454995,0.2580465075120556,-0.6837922838695328,-0.818893813950294
40,0.7398251167517786,0.48296304110790583,-0.1173609758442445,-0.10896977908891718
41,0.998832817721898,0.9984413414496291,1.3034903159699374,1.2133626512139706
42,0.8650370392663015,0.7318136144294761,0.5520600896268195,0.5651387392002035
43,0.6131545576334542,0.22783098805432161,-0.7575266489642901,-0.9265975957023374
44,0.6570450628005526,0.3154633239143026,-0.5402126749423733,-0.6241582953333233
45,0.8383279300054595,0.6786097311460587,0.4064076543603172,0.4277487332847964
46,0.9978368054586262,0.997109501223705,1.2977672687059274,1.2102662292074113
